12
3
10
5
3
5
4
11
6
8
4
7
8
5
11
5
10
7
5
11
9
9
9
11
7
6
7
8
9
8
8
3
4
6
9
9
11
7
11
5
6
8
7
9
9
2
4
6
6
7
8
8
1
8
9
6
2
3
10
3
4
10
5
6
5
10
7
5
7
7
6
6
11
2
7
2
5
9
5
3
4
7
5
10
6
10
5
2
5
8
9
13
11
10
8
8
6
7
9
5
6
4
3
7
3
14
7
11
7
6
3
15
11
9
14
2
2
10
10
7
5
13
9
8
11
9
9
10
12
7
10
12
16
10
16
14
9
6
13
17
9
8
9
8
4
12
11
12
7
17
6
8
9
9
11
18
10
13
6
10
18
14
10
10
6
10
15
12
12
14
16
4
7
10
18
7
13
7
7
6
16
5
16
10
11
6
13
10
11
12
13
17
6
8
18
13
16
11
12
12
9
16
16
18
17
11
13
13
13
25
15
24
12
14
13
25
28
31
13
24
12
13
20
12
24
27
31
15
7
15
19
23
15
18
21
5
15
16
16
18
16
10
10
17
10
20
16
15
7
10
16
18
21
9
15
9
9
18
17
17
14
12
11
12
13
10
19
10
17
3
12
12
20
11
19
19
5
6
16
10
16
16
8
12
10
15
17
16
13
10
10
9
14
13
11
12
17
6
12
16
20
14
12
10
8
12
7
9
13
13
7
15
7
11
15
5
11
11
11
11
12
13
11
9
14
5
13
13
13
6
6
16
18
10
7
16
7
9
15
8
6
13
11
12
7
12
7
10
7
15
7
14
6
3
6
12
17
7
14
11
8
6
9
6
12
14
9
6
6
15
11
5
8
9
7
9
11
13
12
4
6
9
8
5
10
14
8
7
7
6
10
7
8
10
10
3
5
13
6
12
11
7
6
5
11
10
4
5
7
2
8
5
11
4
4
6
3
3
5
5
8
4
4
4
4
8
11
7
1
7
3
1
2
5
3
5
5
4
6
3
5
11
8
6
7
6
5
8
7
3
7
3
4
9
11
10
5
5
4
4
9
8
8
4
9
6
3
8
6
5
5
7
2
5
5
9
10
8
4
3
10
2
6
6
17
10
6
10
7
7
7
8
8
8
8
12
10
6
13
11
8
11
13
13
13
9
11
8
10
15
16
16
13
13
9
9
17
9
8
13
14
10
7
10
11
7
11
12
6
10
7
9
9
9
12
6
11
15
9
13
14
10
10
12
12
15
9
13
19
8
9
16
5
15
10
14
4
14
23
12
14
16
18
7
5
11
7
13
13
16
16
19
18
26
13
16
16
11
17
17
21
22
19
10
10
14
19
20
22
18
24
9
14
14
18
11
15
23
15
9
17
13
20
10
20
12
6
16
13
22
14
17
14
6
12
12
16
16
15
12
11
12
14
14
17
19
7
11
18
12
11
13
9
6
11
21
13
15
7
16
10
8
11
19
8
17
12
10
3
14
15
9
7
18
10
9
9
12
20
6
15
9
12
12
16
16
13
16
7
14
28
13
18
15
8
8
3
18
8
20
7
20
8
4
16
14
10
13
13
8
6
15
13
16
13
13
7
9
13
7
9
13
13
6
10
11
13
10
12
11
6
6
15
8
9
8
8
7
8
14
8
12
12
8
3
5
11
14
7
8
8
7
5
10
10
14
6
8
6
5
8
11
4
3
6
2
8
6
14
8
7
11
6
3
9
9
6
8
4
4
6
9
6
9
7
4
7
2
8
5
4
8
7
4
10
9
8
9
7
5
4
4
6
9
7
8
3
2
9
8
3
6
8
8
5
5
1
7
4
4
4
3
3
8
7
9
5
1
3
6
7
2
7
6
6
3
5
5
2
6
4
5
6
7
4
5
7
5
4
1
3
14
3
3
13
2
12
3
7
6
4
5
10
3
8
5
9
8
5
3
6
8
6
7
9
8
8
4
4
10
7
10
14
4
10
16
13
10
6
15
7
5
8
18
9
8
13
10
6
14
10
4
9
10
6
10
19
13
7
11
11
8
8
13
15
8
9
10
6
8
18
11
12
11
12
8
10
14
11
18
8
19
9
6
13
11
17
4
8
16
9
11
24
17
12
14
10
13
15
10
16
11
14
8
9
15
10
25
11
15
10
8
11
8
16
9
20
9
10
12
15
20
20
18
5
8
26
15
17
21
13
11
7
11
17
10
12
16
5
6
14
14
16
17
13
11
6
12
16
10
11
20
13
9
15
20
12
14
14
13
7
17
15
15
18
22
11
8
19
10
8
9
18
14
11
11
20
18
20
11
6
9
20
18
14
13
15
11
12
12
17
17
12
11
10
8
12
7
15
8
8
7
5
13
10
22
9
9
6
5
16
10
8
10
4
7
9
14
10
9
13
11
4
7
13
12
13
6
13
5
8
15
11
12
3
7
7
5
13
12
16
16
14
2
3
15
11
11
7
5
7
5
16
9
10
22
14
8
6
15
13
9
10
13
10
5
10
11
18
9
12
2
7
13
5
11
12
10
6
6
15
15
11
11
14
6
3
10
9
5
7
8
5
2
3
8
11
7
11
7
3
10
12
7
6
6
6
6
12
10
7
8
10
4
2
11
11
6
10
5
1
2
8
4
4
1
6
5
5
8
7
8
5
7
4
4
7
4
8
3
9
4
2
9
8
3
6
2
8
3
9
6
7
4
5
4
5
6
11
7
7
9
1
5
6
10
8
5
11
4
3
7
11
10
12
7
4
3
11
12
5
7
10
3
3
6
10
3
10
7
8
7
8
9
6
8
9
5
7
8
7
9
8
6
7
7
18
13
2
7
13
6
5
15
8
13
12
9
4
2
4
14
11
10
11
6
8
10
10
11
6
7
7
4
9
11
10
8
12
8
8
10
17
8
9
11
3
10
12
20
16
8
8
6
5
15
18
9
15
14
10
5
19
18
20
9
24
6
5
19
9
15
15
17
10
12
24
16
14
18
27
7
14
7
20
16
15
18
12
12
21
17
12
15
13
8
9
12
10
10
7
15
6
10
9
16
9
12
15
11
8
15
8
11
15
6
7
2
15
11
13
18
9
7
5
11
6
17
6
16
7
8
11
8
17
10
9
10
3
20
6
12
9
17
10
7
16
9
6
9
10
6
3
10
14
10
17
11
6
7
14
16
12
14
6
11
8
8
18
11
16
8
5
11
13
6
15
11
4
8
14
11
9
3
5
6
13
12
19
8
6
10
7
6
12
3
12
3
9
2
6
6
7
10
6
8
7
6
10
12
7
9
7
3
5
11
9
7
6
8
3
13
11
8
13
12
5
9
4
9
12
10
11
10
8
6
13
11
16
8
10
5
3
11
6
5
4
6
4
6
7
9
10
8
10
5
4
10
3
9
3
9
3
2
6
11
6
8
9
4
6
9
13
8
11
7
4
3
7
10
7
3
8
5
4
11
6
5
11
7
2
2
2
4
7
3
6
9
6
3
8
10
3
6
7
6
6
6
7
4
6
2
5
9
9
4
11
4
6
4
11
7
7
6
4
3
3
7
6
5
5
1
10
8
10
7
7
7
7
4
8
10
6
10
5
3
7
10
6
14
8
8
9
8
17
14
12
12
12
5
6
16
16
9
3
12
8
5
10
12
8
7
8
8
8
8
9
14
10
11
6
2
12
17
8
12
12
5
5
15
14
6
11
13
6
6
10
14
16
13
6
10
8
19
8
17
10
10
12
7
8
16
12
10
11
4
11
12
17
8
10
11
8
9
21
5
13
21
16
8
8
16
9
12
13
16
20
8
18
38
16
13
16
19
10
26
13
21
27
23
8
13
20
18
26
17
25
9
15
24
15
19
14
26
10
10
20
14
14
26
22
12
11
19
32
23
21
13
11
3
28
19
16
16
14
6
15
17
15
20
12
14
5
9
19
14
12
17
14
12
9
16
21
11
9
13
9
8
19
11
14
9
12
10
15
12
13
19
8
10
11
5
14
16
25
13
11
5
10
17
9
14
7
6
7
10
10
8
8
10
12
8
6
9
13
15
5
13
6
5
8
9
10
16
11
4
6
14
8
9
11
6
8
6
12
13
16
8
13
9
8
12
11
8
11
6
8
5
11
10
4
10
7
11
7
14
10
11
10
9
10
6
9
7
16
9
6
8
4
11
14
12
17
7
10
2
8
14
13
5
10
6
2
7
9
7
4
9
8
5
8
5
11
12
7
5
4
5
6
6
8
7
4
2
7
4
8
5
8
7
5
8
5
4
5
2
4
2
8
8
8
8
3
4
4
4
7
6
12
4
4
5
7
5
6
6
2
5
2
6
4
7
6
6
5
9
8
6
4
4
3
4
5
8
10
6
7
9
3
4
9
5
4
2
5
6
19
10
10
3
4
6
4
12
12
6
6
11
12
4
5
9
7
9
13
6
6
13
7
13
15
10
6
9
6
10
11
17
7
8
7
22
3
5
12
7
3
3
16
9
8
16
15
7
7
9
23
10
15
18
14
4
13
12
12
16
14
8
7
9
15
15
6
14
7
3
15
15
12
14
17
8
7
10
7
14
15
13
3
9
16
11
16
12
12
5
11
13
17
10
7
17
8
6
16
11
6
6
5
6
5
4
1
1
